Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DWUa8ZRTfalHk,Pop,3fKdTr6Uv8HTb92Ih3QWxa,35,Pretty Girls,2020-07-01T16:01:00Z,75,133608,79,I'm Gone,album,|iann dior,6/12/2020,1,1,4,0.00337,0.824,0.555,6.42E-06,0.217,-5.817,0.05,0.0611,120.002,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,1b5bD9RZ2KFv34O9Dn5NNr,36,Drop A Tear (feat. Lil Baby),2020-07-01T16:01:00Z,68,181453,79,Pain is Temporary,album,|Bankrol Hayden|Lil Baby,6/26/2020,1,0,4,0.0675,0.68,0.714,0.00455,0.117,-4.557,0.0612,0.561,133.127,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,2qzUpSVI4NnPyWxbXwumTj,37,BLACK PARADE,2020-07-01T16:01:00Z,81,281272,79,BLACK PARADE,single,|Beyoncé,6/19/2020,5,1,3,0.584,0.357,0.425,0,0.322,-7.301,0.0333,0.27,102.078,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5tVbKij7vNLI0psFkkzyew,38,Gasoline,2020-07-01T16:01:00Z,61,193373,76,Women In Music Pt. III,album,|HAIM,6/26/2020,1,1,4,0.554,0.569,0.536,0,0.0655,-6.137,0.0819,0.656,173.695,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,4xqrdfXkTW4T0RauPLv3WA,39,Heather,2020-07-01T16:01:00Z,79,198040,79,Kid Krow,album,|Conan Gray,3/20/2020,6,0,4,0.0264,0.73,0.792,0,0.101,-5.33,0.13,0.745,99.039,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,518miTxc3a15X7HB8FgJUW,40,Learn To Fly,2020-07-01T16:01:00Z,76,209832,79,Learn To Fly (with Elton John),single,|Surfaces|Elton John,6/12/2020,5,0,4,0.262,0.696,0.686,0,0.174,-6.113,0.0309,0.7,115.982,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,6wXgnhpmOPEJ7cUweSyy2B,41,Dance with Me (feat. Thomas Rhett & Young Thug),2020-07-01T16:01:00Z,78,170157,77,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,album,|Diplo|Thomas Rhett|Young Thug,5/27/2020,6,1,4,0.406,0.682,0.7,0,0.174,-5.591,0.0397,0.637,120.03,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,49dFIRQCQxPWgoH0m38XQ5,42,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,2020-07-01T16:01:00Z,81,160289,79,Summer Feelings (feat. Charlie Puth),single,|Lennon Stella|Charlie Puth,4/23/2020,7,0,4,0.407,0.702,0.716,0,0.0749,-5.378,0.0867,0.607,123.893,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7C1trmcQQ5n5RNy4l6ziCv,43,Some Say - Felix Jaehn Remix,2020-07-01T16:01:00Z,86,186878,79,Some Say (Felix Jaehn Remix),single,|Nea|Felix Jaehn,1/10/2020,8,1,4,0.016,0.824,0.854,4.95E-05,0.117,-5.312,0.177,0.896,95.114,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7uBaKZZVK0OZ6cqFGpGRXI,44,Don’t Need Love (with GRACEY),2020-07-01T16:01:00Z,78,195480,79,Don't Need Love,single,|220 KID|GRACEY,12/13/2019,0,0,4,0.114,0.896,0.528,0.000189,0.773,-5.981,0.0849,0.312,104.991,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0dZpw3h6KZhcHec61qwevZ,45,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,2020-07-01T16:01:00Z,84,210328,78,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],single,|Conkarah|Shaggy|DJ Fle,5/15/2020,0,1,4,0.108,0.569,0.657,0,0.108,-6.639,0.0425,0.111,73.008,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0pGC7cwCOakpvCFYiawNhM,46,FEEL THE BEAT,2020-07-01T16:01:00Z,75,237714,76,TRANSLATION,album,|Black Eyed Peas|Maluma,6/19/2020,6,0,4,0.0358,0.822,0.834,0,0.0461,-2.879,0.0663,0.77,115.006,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,6xRNqXP3baPR9buXr8vreM,47,3AM,2020-07-01T16:01:00Z,76,200547,79,SHAKE THE SNOW GLOBE (DELUXE),album,|Russ|Ty Dolla $ign,5/19/2020,10,1,4,0.258,0.404,0.614,0,0.121,-8.019,0.137,0.211,77.526,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5hHa6LvdhHCLex2qgGUVnq,48,A Letter To My Younger Self (feat. Logic),2020-07-01T16:01:00Z,70,212013,79,A Letter to My Younger Self (feat. Logic),single,|Quinn XCII|Logic,5/29/2020,4,1,4,0.786,0.642,0.374,0,0.0906,-9.386,0.0545,0.0799,124.099,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,1yvIUHWMU3UM8StH7I0Tlq,49,Burn,2020-07-01T16:01:00Z,64,139959,79,Burn,single,|AJ Mitchell,6/12/2020,9,1,4,0.132,0.641,0.842,0.91,0.419,-7.27,0.0292,0.5,129.98,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,45bE4HXI0AwGZXfZtMp8JR,50,you broke me first,2020-07-01T16:01:00Z,82,169265,79,you broke me first,single,|Tate McRae,4/17/2020,7,1,3,0.372,0.526,0.633,0,0.129,-7.002,0.134,0.272,171.044,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,64lsIF5pw0sJY0gV5kz0RN,51,Can I Call You Tonight?,2020-07-01T16:01:00Z,80,278769,79,Fuzzybrain,album,|Dayglow,11/14/2019,0,0,4,0.0313,0.71,0.891,0,0.365,-3.116,0.0749,0.705,125.024,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,78ldtCaBRJVp2i91B715L0,52,Broken Glass,2020-07-01T16:01:00Z,79,203947,79,Golden Hour,album,|Kygo|Kim Petras,5/29/2020,11,1,4,0.84,0.379,0.249,0,0.107,-9.53,0.0761,0.264,83.258,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7bIq1v8svANsAys7I694Up,53,Heaven On My Mind (with Sigala),2020-07-01T16:01:00Z,67,192573,79,Heaven On My Mind (with Sigala),single,|Becky Hill|Sigala,6/25/2020,11,1,4,0.141,0.66,0.667,5.26E-05,0.107,-6.87,0.0474,0.452,114.901,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7wfDCDfhVe2tFxIkQEJp35,54,"U Move, I Move (feat. Jhené Aiko)",2020-07-01T16:01:00Z,73,223933,79,Bigger Love,album,|John Legend|Jhené Aiko,6/19/2020,3,0,4,0.265,0.867,0.648,2.62E-06,0.217,-6.942,0.253,0.527,108.005,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7GajHE5z66qqmzTrKVFCab,55,Take Care of You,2020-07-01T16:01:00Z,69,194234,79,Take Care of You,single,|Ella Henderson,6/12/2020,0,1,4,0.0742,0.837,0.301,1.91E-05,0.135,-6.595,0.0882,0.659,76.485,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5y0ekFHNfFbjKhZlguSzdf,56,Dinner Guest (feat. MoStack),2020-07-01T16:01:00Z,80,198031,79,Dinner Guest (feat. MoStack),single,|AJ Tracey|MoStack,4/29/2020,5,1,4,0.193,0.796,0.591,0.0248,0.0938,-6.413,0.0608,0.51,102.963,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5gC5GY6XzSzrzSByUpOBUc,57,What It Is,2020-07-01T16:01:00Z,72,145063,79,What It Is,single,|KYLE,5/18/2020,9,1,4,0.0105,0.614,0.809,0.000353,0.148,-4.749,0.0738,0.354,112.023,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7s61Kg0qZhhFj5MQW7DDIB,58,Miss U More Than U Know (with R3HAB),2020-07-01T16:01:00Z,69,156116,79,Miss U More Than U Know (with R3HAB),single,|Sofia Carson|R3HAB,6/19/2020,0,1,4,0.114,0.825,0.458,0,0.102,-7.47,0.0577,0.161,145.115,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0hRRNHeSZv2x6pHCcXPAct,59,Experience,2020-07-01T16:01:00Z,71,176773,79,Experience,single,|Victoria Monét|Khalid|SG Lewis,6/19/2020,1,1,4,0.394,0.542,0.62,0,0.106,-4.169,0.0343,0.234,148.753,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,3nS9a01VvXHQriLqJYwRqG,60,DOLLAZ ON MY HEAD (feat. Young Thug),2020-07-01T16:01:00Z,85,197760,79,WUNNA,album,|Gunna|Young Thug,5/22/2020,8,1,4,0.119,0.554,0.8,0,0.629,-3.936,0.0395,0.463,115.056,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,1prpauWvVGDE0xJAvaDRQt,61,Wait for You,2020-07-01T16:01:00Z,70,172663,79,Wait for You,single,|Tom Walker,6/11/2020,8,0,4,0.493,0.747,0.554,0.000425,0.332,-6.154,0.289,0.585,96.988,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,4GUj9MfPPkjpZskxb45uiX,62,Angels & Demons,2020-07-01T16:01:00Z,81,160119,79,Angels & Demons,single,|jxdn,5/19/2020,7,1,4,0.734,0.617,0.451,1.56E-06,0.128,-6.096,0.0481,0.161,109.757,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5G5qyRHlLmZgy915TBTCkB,63,Figure It Out,2020-07-01T16:01:00Z,73,164317,79,Figure It Out,single,|Blu DeTiger,4/17/2020,5,1,4,0.00178,0.721,0.763,0.000238,0.0945,-4.748,0.0382,0.436,117.981,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,1tF7RL54zjHSy0N2qEQLDY,64,"I miss you, I’m sorry",2020-07-01T16:01:00Z,72,167538,79,"I miss you, I’m sorry",single,|Gracie Abrams,4/8/2020,8,0,4,0.124,0.499,0.898,7.20E-06,0.0832,-4.181,0.124,0.618,120.04,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,6pU7kdmhRvhc8twYRl14bD,65,Somebody,2020-07-01T16:01:00Z,58,194373,41,Somebody,single,|Dagny,5/1/2020,7,1,4,0.0132,0.521,0.877,0.0806,0.0929,-5.444,0.0683,0.199,180.007,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0ZXdzaT1k688dkpNeEgQiV,66,I Don't Know Why,2020-07-01T16:01:00Z,78,207667,79,I Don't Know Why,single,|NOTD|Astrid S,5/8/2020,7,1,4,0.629,0.359,0.324,0,0.0649,-8.687,0.0381,0.326,98.024,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5id3Rqn7SPj1LX4FfY4nGz,67,Together,2020-07-01T16:01:00Z,81,205207,79,Together,single,|Sia,5/20/2020,5,0,4,0.0916,0.701,0.668,2.09E-06,0.111,-7.287,0.0516,0.553,82.978,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,3uG6rdUthcTvbK70fwkPky,68,Body,2020-07-01T16:01:00Z,71,205401,0,Body,single,|Jordan Suaste,5/15/2020,10,0,4,0.156,0.815,0.567,0,0.0884,-4.653,0.135,0.732,95.034,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,1bRjwdtScY2eMe9uMmsOkG,69,Do It,2020-07-01T16:01:00Z,78,176786,79,Do It,single,|Chloe x Halle,5/14/2020,2,1,4,0.0121,0.331,0.769,0,0.649,-4.5,0.166,0.376,83.061,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,2dzja72gQodveSpguIQGJl,70,Need Me,2020-07-01T16:01:00Z,80,151640,79,Hood Life Krisis Vol. 1,album,|J.I the Prince of N.Y,10/11/2019,8,0,4,0.658,0.652,0.483,0,0.393,-9.964,0.291,0.372,75.987,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0UhKDHeZw2kHOz9HiRNFBH,71,Josslyn,2020-07-01T16:01:00Z,75,189120,0,The Results Of My Poor Judgement,single,|Olivia O'Brien,2/7/2020,6,1,4,0.185,0.544,0.744,0,0.336,-5.007,0.0889,0.572,73.699,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,79DIpN8yn99s9u76pRzloJ,72,ill come back to you,2020-07-01T16:01:00Z,64,134881,0,ill come back to you,single,|Powfu|Sarcastic Sounds|Rxseboy,5/12/2020,10,0,3,0.76,0.64,0.355,7.01E-05,0.114,-7.757,0.065,0.437,119.513,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,2t7D3y0jvYjR8IP9Bosyew,73,GO (feat. Juice WRLD),2020-07-01T16:01:00Z,85,183947,79,GO (feat. Juice WRLD),single,|The Kid LAROI|Juice WRLD,6/12/2020,10,0,4,0.734,0.777,0.716,8.30E-05,0.116,-7.342,0.256,0.829,120.052,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,6qBFSepqLCuh5tehehc1bd,74,LIKE I WANT YOU,2020-07-01T16:01:00Z,70,260776,79,TAKE TIME,album,|Giveon,3/27/2020,1,0,4,0.144,0.928,0.437,0.000357,0.147,-7.081,0.127,0.496,100.056,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,08o7YsYkQXGjamCe9eDrrK,75,Match In The Rain,2020-07-01T16:01:00Z,72,159006,79,These Two Windows,album,|Alec Benjamin,5/29/2020,7,0,4,0.592,0.618,0.428,0,0.192,-8.5,0.038,0.359,142.021,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,5oZps6mYqU5s7A4WjUZggJ,76,Lockdown,2020-07-01T16:01:00Z,74,212613,79,Lockdown,single,|Anderson .Paak,6/19/2020,4,1,4,0.305,0.836,0.304,0,0.0979,-7.948,0.0666,0.688,94.037,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0gySkOOewOdZtHG8stPEB8,77,Young & Sad,2020-07-01T16:01:00Z,71,190182,78,THE END OF EVERYTHING,album,|Noah Cyrus,5/15/2020,8,1,4,0.0119,0.548,0.721,0,0.216,-4.466,0.0472,0.594,177.918,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0WxSQtLMCLcsAOhliamv5W,78,Five More Minutes,2020-07-01T16:01:00Z,75,150366,79,XV,single,|Jonas Brothers,5/15/2020,9,1,4,0.021,0.672,0.855,0,0.323,-3.764,0.0397,0.646,123.056,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7k6tAZp4m93oswrPqSfBbc,79,On Me (feat. Ava Max),2020-07-01T16:01:00Z,78,164683,79,SCOOB! The Album,album,|Thomas Rhett|Kane Brown|Ava Max,5/15/2020,5,0,4,0.00598,0.743,0.801,2.46E-05,0.178,-4.097,0.0343,0.381,121.965,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,24ySl2hOPGCDcxBxFIqWBu,80,Rain On Me (with Ariana Grande),2020-07-01T16:01:00Z,94,182200,78,Rain On Me (with Ariana Grande),single,|Lady Gaga|Ariana Grande,5/22/2020,0,1,4,0.122,0.548,0.816,0,0.335,-4.209,0.0465,0.557,95.39,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,68UW3plyDDNg1dkNIZRezJ,81,Tinted Eyes (feat. blackbear & 24kGoldn),2020-07-01T16:01:00Z,76,175081,79,Tinted Eyes (feat. blackbear & 24kGoldn),single,|DVBBS|24kGoldn|blackbear,6/5/2020,1,1,4,0.344,0.58,0.586,0,0.0755,-6.883,0.0357,0.507,147.988,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,6UelLqGlWMcVH1E5c4H7lY,82,Watermelon Sugar,2020-07-01T16:01:00Z,93,174000,79,Fine Line,album,|Harry Styles,12/13/2019,10,1,4,0.207,0.758,0.848,0,0.114,-3.84,0.0456,0.706,127.948,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,7xbWAw3LMgRMn4omR5yVn3,83,Lose Somebody,2020-07-01T16:01:00Z,88,199549,79,Lose Somebody,single,|Kygo|OneRepublic,5/15/2020,0,1,4,0.593,0.455,0.677,0,0.0899,-7.719,0.0751,0.248,169.919,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,0Je3J2ml1lrnTLXXIlxrvR,84,Never Let Me Down,2020-07-01T16:01:00Z,80,153148,43,Never Let Me Down,single,|VIZE|Tom Gregory,4/24/2020,3,0,4,0.0311,0.871,0.341,0.000124,0.0838,-8.932,0.0576,0.612,127.001,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,3c7peg169veVaJRzlbCaKw,85,good guys,2020-07-01T16:01:00Z,77,224994,79,good guys,single,|LANY,5/13/2020,11,1,4,0.0748,0.827,0.776,2.29E-05,0.0585,-4.015,0.0778,0.348,130.017,7/1/2020
37i9dQZF1DWUa8ZRTfalHk,Pop,2iRniYXjMHKmwXqA2jYXP7,86,Think About Things,2020-07-01T16:01:00Z,77,173385,79,Think About Things,single,|Daði Freyr,4/9/2020,1,1,4,0.0154,0.741,0.668,0,0.0803,-5.874,0.363,0.737,165.037,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,3vAn0qZzdyuHamcrpkfiX3,1,How You Like That,2020-06-26T09:01:00Z,84,181263,57,How You Like That,single,|BLACKPINK,6/26/2020,11,1,4,0.268,0.746,0.741,0,0.644,-5.459,0.0567,0.72,119.983,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,6WbTTAGKrQtCQvmc5BuYfh,2,Girls in the Hood,2020-06-26T04:00:41Z,72,154323,79,Girls in the Hood,single,|Megan Thee Stallion,6/26/2020,8,0,4,0.0145,0.579,0.839,3.04E-05,0.201,-5.409,0.0703,0.589,158.141,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,07twUUK8jWUCVsrSoEgbLW,3,Back At It (feat. Lil Baby),2020-06-26T04:00:41Z,70,156532,79,Back At It (feat. Lil Baby),single,|Lil Mosey|Lil Baby,6/26/2020,1,0,4,0.0675,0.68,0.714,0.00455,0.117,-4.557,0.0612,0.561,133.127,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,3D8sT8D3f5egWSQnF0fbqu,4,Chicken Tenders,2020-06-26T04:00:41Z,67,170405,79,Chicken Tenders,single,|Dominic Fike,6/26/2020,1,0,4,0.292,0.792,0.42,0.00958,0.122,-10.085,0.159,0.54,117.981,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,0l4AReW2LuX0yStPfgQgSR,5,Giants,2020-06-26T04:00:41Z,71,177173,79,Giants,single,|Dermot Kennedy,6/24/2020,11,0,4,0.0631,0.904,0.723,0,0.185,-5.224,0.26,0.835,145.013,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,5tVbKij7vNLI0psFkkzyew,6,Gasoline,2020-06-26T04:00:41Z,61,193373,76,Women In Music Pt. III,album,|HAIM,6/26/2020,2,1,4,0.248,0.717,0.866,0,0.385,-3.662,0.0474,0.734,154.889,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,7fsNNSLGG8Wi0nFbufCU6L,7,Know My Rights (feat. Lil Baby),2020-06-26T04:00:41Z,73,194395,79,6pc Hot EP,single,|6LACK|Lil Baby,6/26/2020,0,1,4,0.45,0.585,0.755,0.000237,0.0868,-4.021,0.0292,0.599,93.51,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,2MbdDtCv5LUVjYy9RuGTgC,8,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-06-26T04:00:41Z,81,227478,79,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",single,|Jack Harlow|Tory Lanez|DaBaby|Lil Wayne,6/24/2020,7,1,4,0.262,0.465,0.468,0,0.0639,-7.799,0.134,0.373,83.366,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,5jQjEMneCQ265nbeQV5nrd,9,System,2020-06-26T04:00:41Z,52,129116,0,System,single,|Curtis Waters,6/23/2020,1,1,4,0.18,0.758,0.583,5.12E-05,0.107,-6.361,0.0421,0.797,97.537,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1BLoghXkY06sQvHdJ1vOWO,10,CLEAR BONES,2020-06-26T04:00:41Z,51,167093,79,CLEAR BONES,single,|Jean Dawson,6/25/2020,3,1,4,0.103,0.566,0.542,0,0.149,-5.084,0.0562,0.281,159.863,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,50wetCP0Nsx5sIaFHCYlCe,11,Love Somebody,2020-06-26T04:00:41Z,73,142773,79,Without You,single,|Lauv,6/24/2020,11,0,4,0.0461,0.581,0.639,0,0.111,-7.006,0.379,0.449,149.687,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1UNs8AlFM8c0uAkSyjIW3P,12,Girlfriend,2020-06-26T04:00:41Z,71,177438,79,Girlfriend,single,|Charlie Puth,6/23/2020,1,1,4,0.23,0.464,0.703,0,0.129,-5.264,0.219,0.25,160.128,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,4P6IttK2PRBjyr3fm0pP7t,13,Past Life (with Selena Gomez),2020-06-26T04:00:41Z,75,186480,79,Past Life (with Selena Gomez),single,|Trevor Daniel|Selena Gomez,6/26/2020,2,1,4,0.0853,0.666,0.656,4.93E-05,0.233,-6.682,0.0429,0.485,105.007,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1b5bD9RZ2KFv34O9Dn5NNr,14,Drop A Tear (feat. Lil Baby),2020-06-26T04:00:41Z,68,181453,79,Pain is Temporary,album,|Bankrol Hayden|Lil Baby,6/26/2020,1,1,4,0.206,0.613,0.527,0,0.0952,-9.346,0.106,0.422,170.04,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,3rDZ6pStaJhzk1mXjDyOfR,15,I Cry,2020-06-26T04:00:41Z,59,218687,79,I Cry,single,|Usher,6/26/2020,11,1,4,0.0362,0.814,0.632,0.00424,0.0966,-5.768,0.0499,0.52,118.954,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1hv5qektVlfqlu1P858s5G,16,Bet,2020-06-26T04:00:41Z,55,151173,79,Introspection,single,|UMI,6/21/2020,3,1,4,0.00512,0.638,0.683,9.62E-06,0.085,-8.121,0.0554,0.365,103.023,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,6SWZ5b6AEsa6eLfGhVFMf6,17,tattoo,2020-06-26T04:00:41Z,57,107610,79,tattoo,single,|boyband,6/24/2020,7,0,4,0.149,0.633,0.455,0,0.212,-10.771,0.286,0.274,95.34,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1bKhbFn3isNTQR9dU0sWqL,18,Wonderful,2020-06-26T04:00:41Z,63,213373,74,Wonderful,single,|Burna Boy,6/25/2020,1,1,4,0.00774,0.45,0.912,8.48E-05,0.574,-2.659,0.0485,0.328,150.026,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,5pJxu65FHLDUenDc6ZhpY3,19,Had Enough,2020-06-26T04:00:41Z,63,193441,79,Had Enough,single,|G-Eazy,6/25/2020,1,1,4,0.107,0.736,0.669,0,0.224,-8.305,0.136,0.797,86.531,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,0z745VvMjQZnLjnZon4OHu,20,Watch Yo Homie,2020-06-26T04:00:41Z,65,151022,79,Just Cause Y'all Waited 2 (Deluxe),album,|Lil Durk,6/26/2020,11,0,4,0.0984,0.684,0.673,0,0.141,-6.507,0.0552,0.358,82.505,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,08bDGEzsYd9ebCc7p23X4j,21,Trust Nobody,2020-06-26T04:00:41Z,65,211200,79,Trust Nobody,single,|DJ Snake,6/24/2020,2,1,4,0.15,0.704,0.513,0.000119,0.256,-6.608,0.0357,0.509,106.988,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1xNknVNOolLB4oQeEtNBX2,22,Hello Hello Hello,2020-06-26T04:00:41Z,57,172023,79,I'm Allergic To Dogs!,single,|Remi Wolf,6/24/2020,5,0,4,0.218,0.758,0.594,5.32E-06,0.0798,-9.63,0.426,0.869,91.864,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,6QJ4076MU6G60JOsClmexk,23,Alien,2020-06-26T04:00:41Z,51,162962,78,Alien,single,|Rema,6/25/2020,2,1,4,0.0704,0.951,0.464,0.0332,0.135,-5.252,0.0477,0.947,137.039,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,7LfjF1auPMDBtsPXJuXpON,24,Overkill,2020-06-26T04:00:41Z,57,186568,79,Overkill,single,|Holly Humberstone,6/26/2020,9,1,4,0.29,0.762,0.596,0,0.0691,-8.152,0.075,0.378,116.887,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,5inDa3sWj8zqJBOdj7Bjqc,25,"Hey Stupid, I Love You",2020-06-26T04:00:41Z,62,181000,78,"Hey Stupid, I Love You",single,|JP Saxe,6/25/2020,6,0,4,0.0632,0.849,0.555,0,0.136,-6.106,0.3,0.225,133.117,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,7FXh2KJzU0WUv6TPoaN9EA,26,Deer,2020-06-26T04:00:41Z,53,174099,79,Deer,single,|Peach Tree Rascals,6/23/2020,9,0,4,0.186,0.596,0.518,0,0.136,-8.813,0.116,0.553,126.703,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,6TNWeqDnqdqIQWYMWZmzTA,27,Fire Drill,2020-06-26T04:00:41Z,68,255153,79,Fire Drill,single,|Melanie Martinez,6/26/2020,10,0,4,0.36,0.856,0.622,0,0.0875,-5.217,0.0564,0.778,114.976,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,28kQpvvEWh77dIeDZ1AEu7,28,Blue Diamonds,2020-06-26T04:00:41Z,55,192413,79,Blue Diamonds,single,|Young Dolph,6/26/2020,0,1,4,0.775,0.611,0.311,0,0.0872,-8.92,0.0391,0.36,130.879,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,3qRv6M9TyPVTeeTSjXBj9C,29,Dime Pa Que,2020-06-26T04:00:41Z,62,158740,79,Trap Tumbado,album,|Natanael Cano|Lil Tecca,6/26/2020,0,1,4,0.209,0.723,0.658,0,0.262,-4.94,0.12,0.599,86.985,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,2gGLpMzoo80A7jGEIr4ou8,30,Naked,2020-06-26T04:00:41Z,66,210921,79,Naked,single,|Jonas Blue|MAX,6/26/2020,5,1,4,0.00626,0.572,0.751,0,0.162,-3.28,0.203,0.376,174.01,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,1fpyZfZKpympQ7aq6cgRaU,31,Second Time Around,2020-06-26T04:00:41Z,60,237373,79,Second Time Around,single,|Quinn XCII,6/26/2020,5,1,4,0.00922,0.675,0.885,2.79E-06,0.119,-4.167,0.0355,0.664,108.003,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,0egBBvt6cfROuCHP5nBABx,32,Be Happy,2020-06-26T04:00:41Z,69,198965,78,Be Happy,single,|Dixie D’Amelio,6/26/2020,8,1,4,0.000352,0.49,0.742,0,0.0576,-6.122,0.0452,0.278,120.012,7/1/2020
37i9dQZF1DX4JAvHpjipBk,Pop,25Q6XHjKEyaXzCvKlwDpPP,33,Big Love (with EARTHGANG),2020-06-26T04:00:41Z,63,167480,79,Here For Now,album,|Louis The Child|EARTHGANG,6/26/2020,9,1,4,0.0289,0.589,0.797,4.35E-06,0.383,-5.464,0.15,0.232,102.489,7/1/2020
