Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DX0kbJZpiYdZl,Rock,2Ch7LmS7r2Gy2kc64wv3Bz,34,Die For You,2022-10-21T04:00:00Z,88,260253,183,Starboy,album,|The Weeknd,11/25/2016,1,0,4,0.111,0.582,0.525,0,0.134,-7.163,0.0627,0.51,133.249,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,0mBP9X2gPCuapvpZ7TGDk3,35,Left and Right (Feat. Jung Kook of BTS),2022-10-21T04:00:00Z,91,154486,179,Left and Right (Feat. Jung Kook of BTS),single,|Charlie Puth|Jung Kook|BTS,6/24/2022,2,1,4,0.619,0.881,0.592,1.32E-05,0.0901,-4.898,0.0324,0.719,101.058,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,6XO8RlYuJCiI0v3IA48FeJ,36,Bye Bye,2022-10-21T04:00:00Z,83,108498,182,Bye Bye,single,|Marshmello|Juice WRLD,10/14/2022,3,0,4,0.0574,0.645,0.525,0,0.505,-5.399,0.0355,0.238,83.018,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,2rmwqU7yzTvzkiaRV53DpT,37,2 Be Loved (Am I Ready),2022-10-21T04:00:00Z,84,187107,182,Special,album,|Lizzo,7/15/2022,7,1,4,0.0922,0.721,0.769,0,0.0817,-4.111,0.105,0.915,155.932,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,0T5iIrXA4p5GsubkhuBIKV,38,Until I Found You,2022-10-21T04:00:00Z,89,177720,183,Until I Found You,single,|Stephen Sanchez,9/1/2021,10,1,3,0.727,0.539,0.508,0,0.174,-6.05,0.0288,0.227,101.358,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,59nOXPmaKlBfGMDeOVGrIK,39,WAIT FOR U (feat. Drake & Tems),2022-10-21T04:00:00Z,89,189893,183,I NEVER LIKED YOU,album,|Future|Drake|Tems,4/29/2022,1,1,4,0.314,0.463,0.642,0,0.0686,-4.474,0.34,0.339,83.389,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,6CDzDgIUqeDY5g8ujExx2f,40,Heat Waves,2022-10-21T04:00:00Z,84,238805,183,Heat Waves,single,|Glass Animals,6/29/2020,11,1,4,0.44,0.761,0.525,6.70E-06,0.0921,-6.9,0.0944,0.531,80.87,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,76OGwb5RA9h4FxQPT33ekc,41,SNAP,2022-10-21T04:00:00Z,93,179551,183,SNAP,single,|Rosa Linn,3/19/2022,0,1,4,0.107,0.565,0.636,9.90E-06,0.447,-8.198,0.0638,0.525,170.01,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,4OmfWzukSVD140NiAIEjem,42,Static,2022-10-21T04:00:00Z,87,156506,183,Gemini Rights,album,|Steve Lacy,7/15/2022,1,1,5,0.434,0.335,0.305,0.631,0.101,-12.661,0.0741,0.215,79.001,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,6ug9fUi5oLLgQgOF1G8WkM,43,California Breeze,2022-10-21T04:00:00Z,79,177789,182,It's Only Me,album,|Lil Baby,10/14/2022,5,0,4,0.00361,0.738,0.666,0,0.107,-6.97,0.455,0.215,161.734,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,4kux0P5UfguojB4h0lQnsj,44,STAY (with Justin Bieber),2022-10-21T04:00:00Z,69,141805,182,STAY (with Justin Bieber),single,|The Kid LAROI|Justin Bieber,7/9/2021,1,1,4,0.037,0.587,0.795,0,0.103,-5.557,0.0522,0.476,169.951,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,7z84Fwf1R3Z2BwHCP620CI,45,This Is Why,2022-10-21T04:00:00Z,80,207652,182,This Is Why,single,|Paramore,9/28/2022,11,0,4,0.00435,0.723,0.737,0.00261,0.116,-7.566,0.0386,0.689,123.039,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,7KXVIAuw3m2hxZanrpSXS3,46,Tomorrow 2 (with Cardi B),2022-10-21T04:00:00Z,81,209811,182,Tomorrow 2 (with Cardi B),single,|GloRilla|Cardi B,9/23/2022,0,1,4,0.0695,0.791,0.818,0,0.114,-3.93,0.406,0.693,159.922,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,6Sq7ltF9Qa7SNFBsV5Cogx,47,Me Porto Bonito,2022-10-21T04:00:00Z,97,178567,183,Un Verano Sin Ti,album,|Bad Bunny|Chencho Corleone,5/6/2022,1,0,4,0.0901,0.911,0.712,2.68E-05,0.0933,-5.105,0.0817,0.425,92.005,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,1qEmFfgcLObUfQm0j1W2CK,48,Late Night Talking,2022-10-21T04:00:00Z,92,177954,183,Harry's House,album,|Harry Styles,5/20/2022,10,1,4,0.298,0.714,0.728,0,0.106,-4.595,0.0468,0.901,114.996,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,6xGruZOHLs39ZbVccQTuPZ,49,Glimpse of Us,2022-10-21T04:00:00Z,94,233456,182,Glimpse of Us,single,|Joji,6/10/2022,8,1,3,0.891,0.44,0.317,4.78E-06,0.141,-9.258,0.0531,0.268,169.914,10/22/2022
37i9dQZF1DX0kbJZpiYdZl,Rock,0ARKW62l9uWIDYMZTUmJHF,50,Shut Down,2022-10-21T04:00:00Z,88,175889,127,BORN PINK,album,|BLACKPINK,9/16/2022,0,1,3,0.00412,0.82,0.686,0,0.184,-5.102,0.038,0.668,110.058,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,1xwAWUI6Dj0WGC3KiUPN0O,1,Vigilante Shit,2022-10-21T04:00:00Z,0,164801,182,Midnights,album,|Taylor Swift,10/21/2022,4,0,4,0.173,0.798,0.277,5.25E-05,0.121,-11.096,0.39,0.163,79.846,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3nqQXoyQOWXiESFLlDF1hG,2,Unholy (feat. Kim Petras),2022-09-23T21:43:33Z,100,156943,182,Unholy (feat. Kim Petras),single,|Sam Smith|Kim Petras,9/22/2022,2,1,4,0.013,0.714,0.472,4.51E-06,0.266,-7.375,0.0864,0.238,131.121,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6J834IBcZJMH38ksrgAqwF,3,Paris,2022-10-21T07:00:00Z,0,196258,182,Midnights (3am Edition),album,|Taylor Swift,10/21/2022,7,1,4,0.103,0.696,0.485,6.69E-05,0.136,-10.573,0.123,0.339,110.962,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,1wtOxkiel43cVs0Yux5Q4h,4,Snow On The Beach (feat. Lana Del Rey),2022-10-21T04:00:00Z,0,256124,182,Midnights,album,|Taylor Swift|Lana Del Rey,10/21/2022,9,1,4,0.69,0.663,0.319,0.000993,0.117,-13.481,0.0375,0.193,109.957,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3Y2MvObZdPakD1X71KOxCD,5,Teenage Dream,2022-08-23T03:41:03Z,80,177857,181,Teenage Dream,single,|Stephen Dawes,6/2/2022,10,1,4,0.38,0.615,0.361,0,0.0844,-9.57,0.028,0.244,111.991,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0wavGRldH0AWyu2zvTz8zb,6,Sweet Nothing,2022-10-21T04:00:00Z,0,188496,182,Midnights,album,|Taylor Swift,10/21/2022,0,1,4,0.964,0.337,0.156,7.72E-05,0.115,-14.919,0.0518,0.39,176.655,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3jHBgKdLCf46aP3HRI0WYv,7,World's Smallest Violin,2022-09-27T03:38:38Z,78,180742,1,OK ORCHESTRA,album,|AJR,3/26/2021,5,1,4,0.116,0.68,0.696,0,0.607,-6.977,0.051,0.684,115.962,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3UMrglJeju5yWyYIW6o99b,8,The Great War,2022-10-21T07:00:00Z,75,240355,182,Midnights (3am Edition),album,|Taylor Swift,10/22/2022,5,1,4,0.219,0.573,0.741,2.23E-05,0.0842,-8.987,0.0353,0.554,96.016,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4qbEaaJ29p32GI8EWQmm6R,9,dumb dumb,2022-09-22T05:56:13Z,79,125256,183,the rainbow cassette,album,|mazie,8/25/2021,2,1,4,0.22,0.783,0.472,0.000458,0.0798,-8.392,0.0427,0.589,122.052,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,7KokYm8cMIXCsGVmUvKtqf,10,Karma,2022-10-21T04:00:00Z,0,204852,182,Midnights,album,|Taylor Swift,10/21/2022,8,1,4,0.0734,0.642,0.62,0,0.483,-7.091,0.0666,0.0969,90.02,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,78dtqFPt7cvYgS2zTXtZKV,11,Summertime Sadness - Sped Up,2022-09-26T15:35:42Z,69,197353,182,Summertime Sadness (Sped Up),single,|Lana Del Rey|Speed Radio,9/26/2022,5,0,4,0.0311,0.509,0.84,0.000169,0.0969,-4.984,0.0441,0.336,149.907,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0V3wPSX9ygBnCm8psDIegu,12,Anti-Hero,2022-10-21T04:00:00Z,0,200690,182,Midnights,album,|Taylor Swift,10/21/2022,4,1,4,0.13,0.637,0.643,1.80E-06,0.142,-6.571,0.0519,0.533,97.008,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6dgUya35uo964z7GZXM07g,13,Nonsense,2022-10-07T04:01:40Z,74,163648,182,emails i can't send,album,|Sabrina Carpenter,7/15/2022,8,1,4,0.0268,0.74,0.697,0,0.224,-4.912,0.034,0.732,138.992,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,7zcJSflhqcSGICHUjgncnj,14,Mastermind,2022-10-21T04:00:00Z,0,191039,182,Midnights,album,|Taylor Swift,10/21/2022,4,1,4,0.549,0.661,0.354,0.00121,0.0912,-14.088,0.142,0.123,125.974,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4fsQ0K37TOXa3hEQfjEic1,15,ANTIFRAGILE,2022-10-19T04:00:00Z,78,184444,183,ANTIFRAGILE,single,|LE SSERAFIM,10/17/2022,10,0,4,0.0821,0.882,0.797,0,0.113,-3.299,0.0819,0.824,105.025,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5ACZOGjT6I5He0pDZED56Z,16,Wannabe,2022-08-12T04:00:00Z,76,217411,183,Wannabe,single,|why mona,4/1/2019,6,0,4,0.192,0.578,0.724,2.38E-05,0.235,-7.02,0.0865,0.465,169.827,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5BDZ8atcxq0QHGn66YwTwh,17,just wanna rock (Lil Uzi Vert) - Sped Up Version,2022-10-21T04:00:00Z,67,100383,182,just wanna rock (Lil Uzi Vert) [Sped Up Version],single,|sped up nightcore,10/7/2022,1,1,4,0.0099,0.544,0.546,0.00027,0.392,-14.475,0.0923,0.151,161.76,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4k6Uh1HXdhtusDW5y8Gbvy,18,Bad Habit,2022-07-18T04:05:40Z,89,232066,183,Gemini Rights,album,|Steve Lacy,7/15/2022,1,1,4,0.613,0.686,0.494,5.80E-05,0.402,-7.093,0.0355,0.7,168.946,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,576OekDyFzrBOBpnEGiage,19,BILLIE EILISH.,2022-08-26T04:01:00Z,61,99282,182,BILLIE EILISH.,single,|Armani White,5/19/2022,5,0,4,0.132,0.907,0.477,1.05E-06,0.0918,-6.772,0.27,0.693,100.107,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6WVcHr4xidTULfA2GJh2ZR,20,i'm sorry,2022-10-21T04:00:00Z,39,224673,182,i'm sorry,single,|Joshua Bassett,10/20/2022,9,1,4,0.919,0.497,0.109,0,0.181,-15.854,0.0452,0.371,145.168,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,39HJJEgUFZcnhH4ziSqomg,21,dear god,2022-10-14T04:00:00Z,68,132106,182,young forever,album,|Nessa Barrett,10/14/2022,2,0,4,0.816,0.534,0.373,0.000292,0.125,-12.43,0.0574,0.351,98.132,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,73vIOb4Q7YN6HeJTbscRx5,22,Miss You,2022-10-14T04:00:00Z,88,206000,182,Miss You,single,|Oliver Tree|Robin Schulz,8/5/2022,6,0,4,0.0128,0.587,0.742,0.00107,0.146,-6.64,0.0529,0.199,145.007,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,58WiMFVLbAfmS7k4T0qKtG,23,It's Corn,2022-08-29T16:05:57Z,74,167733,183,It's Corn,single,|Tariq|The Gregory Brothers|Recess Therapy,8/28/2022,4,0,4,0.00458,0.744,0.829,0.00124,0.156,-7.576,0.0272,0.744,101.993,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3CUpbtzoKSma5AnP7kLoEv,24,100 degrees,2022-10-21T04:00:00Z,12,158714,182,100 degrees,single,|kenzie,10/21/2022,2,1,4,0.0571,0.621,0.621,0.000104,0.115,-8.57,0.0674,0.333,139.994,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5ihZarJQzsvrLE7R9zjwTq,25,Super Freaky Girl,2022-08-14T14:06:22Z,67,170977,182,Super Freaky Girl,single,|Nicki Minaj,8/12/2022,2,1,4,0.0537,0.952,0.882,1.82E-05,0.314,-2.634,0.217,0.9,133.051,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5hnGrTBaEsdukpDF6aZg8a,26,How Do I Say Goodbye,2022-10-10T18:24:44Z,86,163603,182,How Do I Say Goodbye,single,|Dean Lewis,8/31/2022,8,1,4,0.214,0.4,0.641,0,0.0656,-6.303,0.0674,0.393,81.552,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5odlY52u43F5BjByhxg7wg,27,golden hour,2022-08-19T04:02:00Z,82,209259,180,this is what ____ feels like (Vol. 1-4),album,|JVKE,9/23/2022,4,1,3,0.653,0.515,0.593,0.162,0.25,-4.801,0.0322,0.153,94.467,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,74RYb1C6FZnrcUCN3tv6mq,28,Those Eyes - Sped Up,2022-10-10T04:08:29Z,72,167658,182,Those Eyes Alternate Versions,single,|New West,7/20/2022,9,1,3,0.668,0.498,0.418,0.000128,0.311,-6.568,0.0262,0.266,157.817,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,2YghbdmvAKSHiCGFTLbsvj,29,Poland,2022-10-11T16:59:11Z,68,83200,182,Poland,single,|Lil Yachty,10/11/2022,2,1,4,0.141,0.656,0.558,0.873,0.112,-8.684,0.0535,0.202,74.943,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4b9oAM56ycOQXQCV1BbN2S,30,madhouse,2022-09-09T04:00:00Z,71,125720,182,madhouse,single,|Nessa Barrett,9/9/2022,7,1,4,0.126,0.68,0.684,0,0.194,-6.374,0.0362,0.436,95.041,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6NnCWIWV740gP7DQ8kqdIE,31,Nxde,2022-10-21T04:00:00Z,75,178453,181,I love,single,|(G)I-DLE,10/17/2022,4,0,4,0.0413,0.726,0.91,7.81E-06,0.479,-1.948,0.179,0.648,135.966,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,7fkxcbBBsV7keJPnNfNf2L,32,How Could You,2022-10-14T04:00:00Z,72,187813,183,How Could You,single,|Jessie Murph,10/14/2022,11,1,3,0.834,0.573,0.17,3.08E-06,0.108,-10.576,0.0555,0.28,146.749,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5O2P9iiztwhomNh8xkR9lJ,33,Night Changes,2022-06-13T23:00:00Z,87,226600,183,FOUR (Deluxe),album,|One Direction,11/17/2014,8,1,4,0.859,0.672,0.52,0,0.115,-7.747,0.0353,0.37,120.001,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3L3R5F6V6Nx4u1LAftG763,34,girl’s girl - Spotify Singles,2022-10-20T04:00:00Z,44,197042,183,girl’s girl - Spotify Singles,single,|emlyn,10/19/2022,2,1,4,0.037,0.726,0.62,5.34E-06,0.0955,-7.196,0.0798,0.392,92.961,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0AjcdGri5vhJsmZnduCEqd,35,October Passed Me By,2022-10-14T04:00:00Z,75,165746,183,October Passed Me By,single,|girl in red,10/14/2022,0,1,4,0.761,0.445,0.367,0.075,0.0987,-13.086,0.0452,0.202,155.675,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,1xK59OXxi2TAAAbmZK0kBL,36,Romantic Homicide,2022-08-03T19:18:18Z,93,132630,182,Romantic Homicide,single,|d4vd,7/20/2022,6,1,4,0.453,0.571,0.544,0.00805,0.322,-10.613,0.0299,0.216,132.052,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0UgaULuxHpywl4Sgjk25g7,37,arsonists,2022-10-14T04:00:00Z,58,150866,183,arsonists,single,|Ethan Bortnick,10/14/2022,3,0,4,0.0353,0.526,0.668,1.84E-06,0.36,-5.761,0.0662,0.429,156.554,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4l0Mvzj72xxOpRrp6h8nHi,38,Lose You To Love Me,2022-09-30T04:00:00Z,81,206458,178,Rare,album,|Selena Gomez,1/10/2020,4,1,4,0.556,0.488,0.343,0,0.21,-8.985,0.0436,0.0978,102.819,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,61SwOvGpjoANrBOVgBZvMi,39,SHE SAID HE SAID SHE SAID,2022-10-14T04:00:00Z,66,157325,182,SHE SAID HE SAID SHE SAID,single,|Joshua Bassett,10/13/2022,11,0,4,0.228,0.668,0.678,0,0.591,-7.655,0.0425,0.587,104.971,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,1sV6bR42OhPi2PL7ZPHLNi,40,The Loneliest Time (feat. Rufus Wainwright),2022-10-21T04:00:00Z,69,274506,181,The Loneliest Time (feat. Rufus Wainwright),single,|Carly Rae Jepsen|Rufus Wainwright,10/7/2022,2,1,4,0.12,0.686,0.568,0,0.0991,-6.196,0.0568,0.486,122.969,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6IPwKM3fUUzlElbvKw2sKl,41,we fell in love in october,2022-10-03T03:52:44Z,63,184153,183,we fell in love in october / October Passed Me By,single,|girl in red,11/21/2018,7,1,4,0.113,0.566,0.366,0.181,0.155,-12.808,0.028,0.237,129.96,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3GYlZ7tbxLOxe6ewMNVTkw,42,TV,2022-10-14T04:00:00Z,85,281380,182,Guitar Songs,single,|Billie Eilish,7/21/2022,4,0,4,0.83,0.412,0.236,0.00653,0.147,-15.159,0.0379,0.119,140.214,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6nStBZGqGgTR87MrBpNza0,43,HEARTBEAT,2022-10-10T04:05:21Z,69,124959,183,HEARTBEAT,single,|Isabel LaRosa,8/26/2022,2,1,4,0.0977,0.542,0.729,8.97E-06,0.488,-7.453,0.0881,0.337,120.879,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,43pulC9QdGwabXUtVHYnjY,44,Not Another Rockstar,2022-10-07T04:01:40Z,74,149053,182,Not Another Rockstar,single,|Maisie Peters,10/7/2022,3,0,4,0.214,0.658,0.815,1.24E-06,0.126,-2.141,0.14,0.818,91.041,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,02xRKYZ1jY4B6utPa59qSf,45,tired of california,2022-10-07T04:01:40Z,70,190800,182,tired of california,single,|Nessa Barrett,10/7/2022,6,0,4,0.228,0.712,0.731,0,0.372,-6.313,0.0402,0.638,92.014,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,41P6Tnd8KIHqON0QIydx6a,46,the perfect pair,2022-08-05T04:01:00Z,77,177533,183,Beatopia,album,|beabadoobee,7/15/2022,11,1,4,0.433,0.634,0.663,0.124,0.102,-6.818,0.0331,0.6,146.053,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6SRsiMl7w1USE4mFqrOhHC,47,brutal,2022-09-22T05:58:33Z,80,143746,183,SOUR,album,|Olivia Rodrigo,5/21/2021,4,1,4,0.0311,0.672,0.526,1.37E-06,0.28,-6.446,0.0599,0.28,123.999,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,7DbdUf8aHSYoliSjO6LZv6,48,"Sex, Drugs, Etc.",2022-09-30T20:23:27Z,90,196784,183,Chit Chat,single,|Beach Weather,11/4/2016,4,0,4,0.013,0.572,0.839,0.00976,0.522,-5.083,0.0377,0.465,143.969,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5IXdkgrT4lb9sKIb8tbOQ3,49,Sick of U (with Oliver Tree),2022-10-12T03:43:33Z,80,168676,182,Sick of U,single,|BoyWithUke|Oliver Tree,9/30/2022,0,1,4,0.277,0.676,0.814,0,0.0953,-3.213,0.0585,0.601,92.554,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6qmvAJSUfVGMubvI2awW7p,50,uh oh,2022-09-30T04:00:00Z,81,169721,183,uh oh,single,|Tate McRae,9/30/2022,10,0,4,0.257,0.625,0.604,2.06E-05,0.129,-7.415,0.339,0.372,174.089,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3oL3XRtkP1WVbMxf7dtTdu,51,The One That Got Away,2022-09-22T06:24:51Z,77,227333,183,Teenage Dream: The Complete Confection,album,|Katy Perry,3/12/2012,1,0,4,0.000802,0.687,0.792,0,0.2,-4.023,0.0353,0.864,133.962,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3JvKfv6T31zO0ini8iNItO,52,Another Love,2022-09-25T23:34:38Z,93,244360,182,Long Way Down (Deluxe),album,|Tom Odell,6/24/2013,4,0,4,0.695,0.445,0.537,1.65E-05,0.0944,-8.532,0.04,0.131,122.769,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3LI4MmibTkXH5cGpCGZgyw,53,Teenage Dirtbag,2022-08-10T16:30:53Z,74,241840,183,"Songs From Dawson's Creek, Vol. II",compilation,|Wheatus,9/29/2000,4,1,4,0.36,0.617,0.84,8.85E-05,0.179,-4.063,0.0512,0.57,94.676,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,2PKKGrBkNB8bV8Vv4hwB2j,54,would you love me now?,2022-10-07T04:01:40Z,68,205646,182,would you love me now?,single,|Joshua Bassett,10/6/2022,0,1,4,0.794,0.544,0.365,0,0.186,-7.286,0.0368,0.322,126.916,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0o9zmvc5f3EFApU52PPIyW,55,Shinunoga E-Wa,2022-10-06T19:42:55Z,85,185573,178,HELP EVER HURT NEVER,album,|Fujii Kaze,5/20/2020,6,0,4,0.166,0.6,0.76,4.09E-05,0.189,-6.124,0.0452,0.519,158.078,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4vuVzf7BIZhDAFm3TB0Tzy,56,Enough,2022-10-04T17:59:46Z,79,185266,182,Enough,single,|charlieonnafriday,8/5/2022,7,1,4,0.22,0.745,0.543,0,0.174,-8.137,0.0396,0.242,139.964,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0cgy8EueqwMuYzOZrW5vPB,57,C'est La Vie (with bbno$ & Rich Brian),2022-09-23T04:00:00Z,77,160161,182,C'est La Vie,single,|Yung Gravy|bbno$|Rich Brian,9/23/2022,9,1,4,0.0566,0.888,0.778,0,0.0653,-3.671,0.0945,0.774,142.128,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,2xMvDsq9CzHSAbytPmZawf,58,Can We Pretend That We’re Good?,2022-09-30T04:00:00Z,63,163485,182,Can We Pretend That We’re Good?,single,|Daniel Seavey,9/30/2022,0,1,3,0.0315,0.539,0.521,0,0.198,-6.124,0.0747,0.47,173.826,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,6GUiIbJ834FcHewby3PwV0,59,Breakfast,2022-06-24T04:00:00Z,80,148470,183,Breakfast,single,|Dove Cameron,6/24/2022,2,0,4,0.0579,0.64,0.553,0,0.0914,-6.42,0.0411,0.486,81.992,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,5HEfenabh2FfPUOO4xa89L,60,Wildflower,2022-10-07T04:01:40Z,56,161909,183,Wildflower,single,|Thomas Day,10/7/2022,0,1,4,0.22,0.611,0.56,0,0.122,-5.439,0.0361,0.253,114.147,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4uUG5RXrOk84mYEfFvj3cK,61,I'm Good (Blue),2022-08-26T04:01:00Z,98,175238,182,I'm Good (Blue),single,|David Guetta|Bebe Rexha,8/26/2022,7,0,4,0.00383,0.561,0.965,7.07E-06,0.371,-3.673,0.0343,0.304,128.04,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4LRPiXqCikLlN15c3yImP7,62,As It Was,2022-04-01T04:00:00Z,95,167303,182,As It Was,single,|Harry Styles,3/31/2022,6,0,4,0.342,0.52,0.731,0.00101,0.311,-5.338,0.0557,0.662,173.93,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,38T0tPVZHcPZyhtOcCP7pF,63,STAR WALKIN' (League of Legends Worlds Anthem),2022-10-06T19:42:55Z,90,210575,183,STAR WALKIN' (League of Legends Worlds Anthem),single,|Lil Nas X,9/22/2022,2,0,4,0.148,0.637,0.715,0,0.0892,-4.971,0.0455,0.308,141.872,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,40x8vMUHIjqd2A5EtHEvAb,64,Drowning - Sped Up Version,2022-09-30T15:22:34Z,74,174517,182,Drowning (Sped Up Version),single,|sped up nightcore|A Boogie Wit da Hoodie|Kodak Black,6/2/2022,8,0,4,0.343,0.759,0.903,0,0.121,-5.287,0.0785,0.878,154.825,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,3BFOZt5LkXJsLRGUxh8Niv,65,when she was mine,2022-09-30T04:00:00Z,62,145536,183,when she was mine,single,|Zach Hood,9/30/2022,9,1,4,0.482,0.481,0.46,0,0.138,-7.99,0.0281,0.33,76.023,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,52xPJ6sISOam1g1blK9RF0,66,Don't Tell My Mom,2022-09-30T04:00:00Z,66,188544,182,Don’t Tell My Mom,single,|Reneé Rapp,9/30/2022,9,1,4,0.636,0.695,0.349,8.36E-06,0.123,-9.286,0.0482,0.262,93.178,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,0JzG1wJuB4v9UPkSE7LMXi,67,Hotel,2022-09-18T04:55:04Z,85,197333,182,Hotel,single,|Montell Fish,9/16/2022,0,0,4,0.752,0.228,0.427,0.0167,0.592,-8.739,0.0363,0.192,180.345,10/22/2022
37i9dQZF1DWWvvyNmW9V9a,Pop,4cacyP5c3PMlfnyjpg13xW,68,Betty (Get Money),2022-07-29T04:06:10Z,87,146470,182,Betty (Get Money),single,|Yung Gravy,6/10/2022,1,1,4,0.00524,0.723,0.772,1.15E-05,0.367,-6.784,0.0792,0.58,102.004,10/22/2022
